client_id,round_number,hierarchy,num_samples,set,accuracy,loss,model_size,avg_epoch_time,total_train_time,is_slow,round_completion_time,trained_epochs,model_download_time,model_report_time,model_download_size,model_report_size
877a2362-ed1d-4c3f-976c-a8caca0de340_1,8, ,250, test,0.86,None,13116026,90968,909686,1,938,10,4.095,6.879,12,17
2d3f13b5-0eca-41a8-b06b-20dd7e034b5e_1,9, ,250, test,0.62,None,26415305,50573,505731,0,943,10,6.48,3.927,25,34
877a2362-ed1d-4c3f-976c-a8caca0de340_1,9, ,250, test,0.86,None,13116033,91630,916308,1,943,10,3.714,7.075,12,17
2d3f13b5-0eca-41a8-b06b-20dd7e034b5e_1,10, ,250, test,0.62,None,26415308,52412,524122,0,946,10,6.12,3.885,25,34
877a2362-ed1d-4c3f-976c-a8caca0de340_1,10, ,250, test,0.86,None,13116028,91490,914905,1,946,10,3.791,6.731,12,17
2d3f13b5-0eca-41a8-b06b-20dd7e034b5e_1,11, ,250, test,0.62,None,26415307,47866,478660,0,952,10,6.562,3.929,25,34
877a2362-ed1d-4c3f-976c-a8caca0de340_1,11, ,250, test,0.2,None,13116030,92233,922336,1,952,10,4.927,6.695,12,17
2d3f13b5-0eca-41a8-b06b-20dd7e034b5e_1,12, ,250, test,0.56,None,26415307,49992,499921,0,942,10,6.25,3.852,25,34
877a2362-ed1d-4c3f-976c-a8caca0de340_1,12, ,250, test,0.52,None,13116032,91414,914145,1,942,10,4.147,6.757,12,17
2d3f13b5-0eca-41a8-b06b-20dd7e034b5e_1,13, ,250, test,0.6,None,26415309,50387,503872,0,947,10,6.201,5.306,25,34
877a2362-ed1d-4c3f-976c-a8caca0de340_1,13, ,250, test,0.76,None,13116030,91883,918836,1,947,10,3.855,7.333,12,17
2d3f13b5-0eca-41a8-b06b-20dd7e034b5e_1,14, ,250, test,0.66,None,26415306,51514,515148,0,933,10,7.504,6.09,25,34
877a2362-ed1d-4c3f-976c-a8caca0de340_1,14, ,250, test,0.84,None,13116032,90511,905116,1,933,10,4.588,6.729,12,17
2d3f13b5-0eca-41a8-b06b-20dd7e034b5e_1,15, ,250, test,0.66,None,26415306,47849,478499,0,923,10,6.402,6.327,25,34
877a2362-ed1d-4c3f-976c-a8caca0de340_1,15, ,250, test,0.84,None,13116030,89502,895029,1,923,10,3.907,6.947,12,17
2d3f13b5-0eca-41a8-b06b-20dd7e034b5e_1,16, ,250, test,0.64,None,26415306,48364,483641,0,935,10,6.703,5.287,25,34
877a2362-ed1d-4c3f-976c-a8caca0de340_1,16, ,250, test,0.84,None,13116029,90550,905507,1,935,10,5.196,6.686,12,17
2d3f13b5-0eca-41a8-b06b-20dd7e034b5e_1,17, ,250, test,0.64,None,26415307,49364,493640,0,937,10,6.333,5.287,25,34
877a2362-ed1d-4c3f-976c-a8caca0de340_1,17, ,250, test,0.84,None,13116032,90681,906817,1,937,10,5.128,6.686,12,17
1351f454-6271-4967-8a87-a6107f0f8bfb_1,18, ,250, test,0.66,None,26415304,42622,426227,0,1241,10,3.313,4.137,25,34
e612cf2d-8e4b-4164-88af-b9769a8cee3c_1,18, ,250, test,0.84,None,13116033,91044,910441,1,1241,10,5.471,6.665,12,17
1351f454-6271-4967-8a87-a6107f0f8bfb_1,19, ,250, test,0.62,None,26415304,43772,437729,0,935,10,6.79,4.274,25,34
e612cf2d-8e4b-4164-88af-b9769a8cee3c_1,19, ,250, test,0.84,None,13116031,90777,907776,1,935,10,3.763,6.942,12,17
1351f454-6271-4967-8a87-a6107f0f8bfb_1,20, ,250, test,0.64,None,26415307,43659,436593,0,925,10,6.042,5.212,25,34
e612cf2d-8e4b-4164-88af-b9769a8cee3c_1,20, ,250, test,0.86,None,13116032,89793,897931,1,925,10,3.577,6.853,12,17
1351f454-6271-4967-8a87-a6107f0f8bfb_1,21, ,250, test,0.64,None,26415305,44747,447473,0,949,10,5.924,3.868,25,34
e612cf2d-8e4b-4164-88af-b9769a8cee3c_1,21, ,250, test,0.86,None,13116031,92139,921395,1,949,10,3.455,6.791,12,17
1351f454-6271-4967-8a87-a6107f0f8bfb_1,22, ,250, test,0.62,None,26415302,43935,439358,0,923,10,6.432,4.012,25,34
e612cf2d-8e4b-4164-88af-b9769a8cee3c_1,22, ,250, test,0.86,None,13116034,89590,895908,1,923,10,3.651,6.712,12,17
1351f454-6271-4967-8a87-a6107f0f8bfb_1,23, ,250, test,0.62,None,26415308,44485,444855,0,932,10,7.119,4.074,25,34
e612cf2d-8e4b-4164-88af-b9769a8cee3c_1,23, ,250, test,0.86,None,13116031,90353,903537,1,932,10,5.061,6.669,12,17
1351f454-6271-4967-8a87-a6107f0f8bfb_1,24, ,250, test,0.62,None,26415308,43977,439777,0,941,10,6.723,3.991,25,34
e612cf2d-8e4b-4164-88af-b9769a8cee3c_1,24, ,250, test,0.86,None,13116032,91233,912333,1,941,10,3.912,6.821,12,17
1351f454-6271-4967-8a87-a6107f0f8bfb_1,25, ,250, test,0.62,None,26415310,43245,432452,0,946,10,5.999,3.802,25,34
e612cf2d-8e4b-4164-88af-b9769a8cee3c_1,25, ,250, test,0.86,None,13116032,91834,918346,1,946,10,3.908,6.963,12,17
